Average ratings on churches,Average ratings on resorts,Average ratings on beaches,Average ratings on parks,Average ratings on theatres,Average ratings on museums,Average ratings on malls,Average ratings on zoo,Average ratings on restaurants,Average ratings on pubs/bars,Average ratings on local services,Average ratings on burger/pizza shops,Average ratings on hotels/other lodgings,Average ratings on juice bars,Average ratings on art galleries,Average ratings on dance clubs,Average ratings on swimming pools,Average ratings on gyms,Average ratings on bakeries,Average ratings on beauty & spas,Average ratings on cafes,Average ratings on view points,Average ratings on monuments,Average ratings on gardens
0.0,0.31600000000000006,0.30400000000000005,0.14388489208633093,0.07731958762886593,0.07969151670951152,0.09020618556701027,0.14734299516908214,0.43028846153846145,0.5799522673031028,0.6480000000000001,1.0,1.0,0.9999999999999999,1.0,0.168,0.166,0.168,0.17200000000000001,0.21200000000000002,0.0,0.0,0.0,0.0
0.10200000000000001,0.10800000000000001,0.292,0.14388489208633093,0.07731958762886593,0.08226221079691509,0.09020618556701027,0.14975845410628022,0.4278846153846154,0.44391408114558484,0.646,1.0,1.0,0.9999999999999999,1.0,0.166,0.164,0.166,0.17,0.21200000000000002,0.10200000000000001,0.0,0.0,0.0
0.10400000000000001,0.11000000000000001,0.294,0.14628297362110315,0.07989690721649478,0.08483290488431872,0.09020618556701027,0.14975845410628022,0.42548076923076916,0.5751789976133653,0.6440000000000001,1.0,1.0,0.9999999999999999,1.0,0.166,0.164,0.164,0.17,0.21200000000000002,0.10400000000000001,0.0,0.0,0.0
0.10800000000000001,0.11399999999999999,0.31000000000000005,0.14628297362110315,0.08247422680412364,0.08483290488431872,0.09278350515463912,0.1521739130434783,0.42307692307692313,0.43198090692124114,0.6400000000000001,1.0,1.0,0.9999999999999999,1.0,0.164,0.16200000000000003,0.164,0.168,0.21200000000000002,0.10800000000000001,0.10200000000000001,0.10200000000000001,0.10200000000000001
0.11000000000000001,0.118,0.31200000000000006,0.14868105515587532,0.0850515463917525,0.08740359897172234,0.09536082474226798,0.15458937198067638,0.42067307692307687,0.5680190930787591,0.638,1.0,1.0,0.9999999999999999,1.0,0.16200000000000003,0.16000000000000003,0.16200000000000003,0.166,0.118,0.11000000000000001,0.10600000000000001,0.10400000000000001,0.10600000000000001
0.11399999999999999,0.12,0.298,0.1510791366906475,0.0850515463917525,0.08997429305912591,0.09793814432989689,0.15458937198067638,0.41826923076923084,0.5656324582338904,0.6320000000000001,1.0,1.0,0.9999999999999999,1.0,0.16000000000000003,0.15800000000000003,0.16000000000000003,0.166,0.21400000000000002,0.11399999999999999,0.11000000000000001,0.10800000000000001,0.11000000000000001
0.118,0.122,0.30000000000000004,0.1534772182254197,0.08762886597938141,0.09254498714652953,0.09793814432989689,0.1570048309178744,0.4158653846153846,0.4224343675417662,0.6280000000000001,1.0,1.0,0.9999999999999999,1.0,0.16000000000000003,0.15800000000000003,0.15800000000000003,0.164,0.21400000000000002,0.118,0.11399999999999999,0.11200000000000002,0.11399999999999999
0.122,0.126,0.30200000000000005,0.1534772182254197,0.09020618556701027,0.09254498714652953,0.10051546391752575,0.15942028985507248,0.4110576923076923,0.42004773269689744,0.626,1.0,1.0,0.9999999999999999,1.0,0.15800000000000003,0.15600000000000003,0.15800000000000003,0.16200000000000003,0.21600000000000003,0.122,0.118,0.11599999999999999,0.118
0.126,0.13,0.30200000000000005,0.15587529976019188,0.09278350515463912,0.0951156812339331,0.1649484536082474,0.16183574879227056,0.40865384615384615,0.5536992840095466,0.622,1.0,1.0,0.9999999999999999,0.20400000000000001,0.15600000000000003,0.15400000000000003,0.15600000000000003,0.16000000000000003,0.21600000000000003,0.124,0.122,0.12,0.12
0.13,0.134,0.144,0.15827338129496404,0.09278350515463912,0.09768637532133673,1.0,0.16183574879227056,0.40625,0.5536992840095466,0.618,1.0,1.0,0.9999999999999999,1.0,0.15600000000000003,0.15200000000000002,0.15400000000000003,0.16000000000000003,0.21800000000000003,0.128,0.126,0.124,0.124
0.132,0.13799999999999998,0.146,0.1606714628297362,0.09536082474226798,0.1002570694087403,0.1701030927835051,0.16425120772946863,0.4014423076923076,0.4128878281622913,0.614,1.0,1.0,0.9999999999999999,1.0,0.15400000000000003,0.15200000000000002,0.15400000000000003,0.15800000000000003,0.21800000000000003,0.132,0.13,0.128,0.128
0.13799999999999998,0.142,0.15000000000000002,0.16306954436450843,0.09793814432989689,0.10282776349614392,0.17525773195876287,0.1666666666666667,0.39903846153846156,0.40811455847255385,0.61,1.0,1.0,0.9999999999999999,1.0,0.15200000000000002,0.15000000000000002,0.15200000000000002,0.22200000000000003,0.16000000000000003,0.136,0.134,0.132,0.132
0.13999999999999999,0.146,0.30800000000000005,0.16306954436450843,0.10051546391752575,0.10539845758354754,0.11340206185567009,0.1666666666666667,0.3966346153846154,0.40572792362768495,0.606,1.0,1.0,0.9999999999999999,1.0,0.15000000000000002,0.148,0.15000000000000002,0.15400000000000003,0.16200000000000003,0.13999999999999999,0.13799999999999998,0.134,0.136
0.144,0.15000000000000002,0.31000000000000005,0.1654676258992806,0.1030927835051546,0.10539845758354754,1.0,0.1690821256038648,0.3942307692307693,0.4033412887828163,0.602,1.0,1.0,0.9999999999999999,0.19,0.15000000000000002,0.146,0.148,0.22599999999999998,0.16000000000000003,0.144,0.13999999999999999,0.13799999999999998,0.13999999999999999
0.148,0.15400000000000003,0.31000000000000005,0.16786570743405277,0.1030927835051546,0.10796915167095111,1.0,0.17149758454106281,0.38942307692307687,0.5346062052505968,0.5980000000000001,1.0,1.0,0.9999999999999999,0.18600000000000003,0.148,0.146,0.146,0.22799999999999998,0.15600000000000003,0.148,0.144,0.142,0.144
0.15200000000000002,0.15800000000000003,0.31200000000000006,0.170263788968825,0.10567010309278346,0.11053984575835474,1.0,0.1739130434782609,0.38701923076923084,0.5322195704057281,0.5940000000000001,1.0,1.0,0.9999999999999999,0.18200000000000002,0.146,0.144,0.146,0.22999999999999998,0.15400000000000003,0.15200000000000002,0.148,0.146,0.148
0.15600000000000003,0.16200000000000003,0.31400000000000006,0.17266187050359716,0.10824742268041232,0.1131105398457583,0.1185567010309278,0.1739130434782609,0.3846153846153846,0.5274463007159905,0.5900000000000001,1.0,1.0,0.9999999999999999,1.0,0.146,0.142,0.144,0.148,0.15400000000000003,0.15600000000000003,0.15200000000000002,0.15000000000000002,0.15200000000000002
0.16000000000000003,0.166,0.17400000000000002,0.17266187050359716,0.11082474226804123,0.1131105398457583,1.0,0.17632850241545897,0.38221153846153855,0.5178997613365156,0.588,1.0,1.0,0.9999999999999999,1.0,0.146,0.142,0.142,0.148,0.15200000000000002,0.16000000000000003,0.15600000000000003,0.15400000000000003,0.15600000000000003
0.164,0.168,0.31800000000000006,0.17505995203836933,0.11082474226804123,0.11568123393316193,0.12113402061855666,0.17874396135265705,0.37740384615384615,0.5226730310262531,0.584,1.0,1.0,0.9999999999999999,1.0,0.144,0.13999999999999999,0.144,0.146,0.15000000000000002,0.164,0.16000000000000003,0.15800000000000003,0.16000000000000003
0.168,0.17200000000000001,0.31800000000000006,0.17745803357314155,0.11340206185567009,0.11825192802056556,1.0,0.18115942028985513,0.375,0.5178997613365156,0.58,1.0,1.0,0.9999999999999999,1.0,0.144,0.13999999999999999,0.142,0.16000000000000003,0.15000000000000002,0.166,0.16200000000000003,0.16200000000000003,0.164
0.17,0.17600000000000002,0.18400000000000002,0.17985611510791372,0.11597938144329895,0.11825192802056556,0.12628865979381443,0.18115942028985513,0.37259615384615385,0.5155131264916469,0.576,1.0,0.6453900709219857,0.9999999999999999,1.0,0.142,0.13999999999999999,0.13999999999999999,0.16000000000000003,0.148,0.17,0.168,0.164,0.166
0.17400000000000002,0.18000000000000002,0.32200000000000006,0.17985611510791372,0.1185567010309278,0.12082262210796912,1.0,0.1835748792270532,0.375,0.5131264916467781,0.572,1.0,1.0,0.9999999999999999,1.0,0.142,0.13799999999999998,0.13999999999999999,0.144,0.146,0.17400000000000002,0.17,0.168,0.17
0.17800000000000002,0.18400000000000002,0.32400000000000007,0.18225419664268588,0.1185567010309278,0.12339331619537275,1.0,0.18599033816425123,0.5072115384615385,0.48926014319809075,0.568,1.0,0.635933806146572,0.9999999999999999,1.0,0.13999999999999999,0.13799999999999998,0.13799999999999998,0.142,0.146,0.17800000000000002,0.17400000000000002,0.17200000000000001,0.17400000000000002
0.18200000000000002,0.188,0.32400000000000007,0.1846522781774581,0.12113402061855666,0.12596401028277632,1.0,0.5048309178743962,0.5024038461538461,0.505966587112172,0.5660000000000001,1.0,1.0,0.9999999999999999,1.0,0.13799999999999998,0.136,0.136,0.142,0.242,0.18000000000000002,0.17800000000000002,0.17600000000000002,0.17800000000000002
0.18400000000000002,0.19,0.326,0.1846522781774581,0.12371134020618557,0.12596401028277632,1.0,0.5024154589371981,0.3629807692307693,0.4821002386634846,0.562,1.0,0.5721040189125295,0.9999999999999999,1.0,0.13799999999999998,0.134,0.136,0.142,0.194,0.18400000000000002,0.18200000000000002,0.18000000000000002,0.18200000000000002
0.188,0.194,0.328,0.18705035971223027,0.12371134020618557,0.12853470437017994,1.0,0.5000000000000001,0.360576923076923,0.47494033412887837,0.558,1.0,0.5673758865248226,0.9999999999999999,1.0,0.136,0.134,0.13799999999999998,0.13999999999999999,0.246,0.188,0.18600000000000003,0.18200000000000002,0.18400000000000002
0.192,0.334,0.328,0.18944844124700244,0.12628865979381443,0.13110539845758357,1.0,0.1956521739130435,0.358173076923077,0.496420047732697,0.554,1.0,0.5626477541371158,0.9999999999999999,1.0,0.134,0.132,0.134,0.13999999999999999,0.142,0.192,0.188,0.18600000000000003,0.188
0.196,0.202,0.33,0.1918465227817746,0.12886597938144329,0.13367609254498708,1.0,0.1956521739130435,0.3557692307692307,0.46778042959427213,0.55,1.0,1.0,0.9999999999999999,1.0,0.134,0.13,0.132,0.136,0.144,0.196,0.192,0.19,0.34
0.2,0.336,0.332,0.1918465227817746,0.1314432989690721,0.13367609254498708,1.0,0.19806763285024157,0.35096153846153844,0.49164677804295953,0.546,1.0,0.553191489361702,0.9999999999999999,1.0,0.132,0.13,0.134,0.55,0.13999999999999999,0.2,0.196,0.194,0.196
0.20400000000000001,0.338,0.332,0.19424460431654678,0.1314432989690721,0.1362467866323907,1.0,0.20048309178743964,0.35096153846153844,0.4582338902147972,0.542,1.0,1.0,0.9999999999999999,1.0,0.13,0.128,0.13,0.26,0.13799999999999998,0.202,0.2,0.198,0.2
0.20600000000000002,0.338,0.336,0.19664268585131894,0.13402061855670094,0.13881748071979427,1.0,0.20048309178743964,0.4807692307692307,0.4844868735083533,0.54,1.0,0.5437352245862883,0.9999999999999999,1.0,0.13,0.126,0.128,0.134,0.256,0.20600000000000002,0.20400000000000001,0.202,0.20400000000000001
0.21000000000000002,0.414,0.398,0.1990407673860911,0.13659793814432986,0.1413881748071979,1.0,0.20048309178743964,0.4783653846153846,0.4486873508353223,0.536,0.544,0.5390070921985815,0.9999999999999999,1.0,0.128,0.126,0.128,0.266,0.258,0.21200000000000002,0.20800000000000002,0.20600000000000002,0.20800000000000002
0.21400000000000002,0.29,0.40199999999999997,0.1990407673860911,0.1391752577319587,0.14395886889460152,0.14690721649484528,0.20289855072463772,0.47596153846153844,0.44391408114558484,0.532,0.54,0.5933806146572103,0.9999999999999999,1.0,0.126,0.124,0.126,0.286,0.26,0.21400000000000002,0.21000000000000002,0.20800000000000002,0.21000000000000002
0.21800000000000003,0.562,0.404,0.20143884892086333,0.1391752577319587,0.14395886889460152,0.14690721649484528,0.20531400966183574,0.47115384615384615,0.4391408114558474,0.528,0.536,0.5295508274231677,0.9999999999999999,1.0,0.126,0.122,0.124,0.13,0.134,0.21800000000000003,0.21400000000000002,0.21200000000000002,0.21400000000000002
0.22200000000000003,0.42000000000000004,0.384,0.2038369304556355,0.14175257731958757,0.1465295629820051,0.15206185567010305,0.20772946859903382,0.46875,0.4343675417661098,0.524,0.528,0.5248226950354611,0.9999999999999999,1.0,0.124,0.122,0.122,0.128,0.266,0.22200000000000003,0.21800000000000003,0.21600000000000003,0.22599999999999998
0.22599999999999998,0.42400000000000004,0.386,0.20623501199040767,0.14432989690721643,0.1465295629820051,0.1546391752577319,0.20772946859903382,0.33653846153846156,0.42959427207637235,0.52,0.53,0.5177304964539007,0.9999999999999999,1.0,0.122,0.12,0.122,0.126,0.13,0.22599999999999998,0.22200000000000003,0.22000000000000003,0.22799999999999998
0.22999999999999998,0.426,0.41600000000000004,0.20623501199040767,0.14690721649484528,0.14910025706940871,0.15721649484536077,0.21256038647342998,0.4639423076923077,0.4272076372315037,0.516,0.526,0.5130023640661938,0.9999999999999999,1.0,0.122,0.118,0.12,0.126,0.13,0.22999999999999998,0.22599999999999998,0.22400000000000003,0.22599999999999998
0.23199999999999998,0.42800000000000005,0.34600000000000003,0.2086330935251799,0.14690721649484528,0.15167095115681228,0.22164948453608246,0.21256038647342998,0.3317307692307693,0.4224343675417662,0.514,1.0,0.508274231678487,0.9999999999999999,1.0,0.12,0.118,0.12,0.124,0.128,0.23399999999999999,0.22999999999999998,0.22799999999999998,0.23199999999999998
0.238,0.43,0.42400000000000004,0.21103117505995206,0.1494845360824742,0.1542416452442159,0.22164948453608246,0.21497584541062806,0.4567307692307693,0.41766109785202876,0.51,0.52,0.5059101654846336,0.9999999999999999,1.0,0.118,0.11599999999999999,0.118,0.122,0.17800000000000002,0.236,0.23199999999999998,0.22999999999999998,0.238
0.24,0.31800000000000006,0.34800000000000003,0.21103117505995206,0.15206185567010305,0.1542416452442159,0.22164948453608246,0.21739130434782614,0.454326923076923,0.4128878281622913,0.506,0.514,0.5011820330969268,0.9999999999999999,1.0,0.118,0.11399999999999999,0.11599999999999999,0.12,0.126,0.24,0.238,0.23399999999999999,0.236
0.244,0.252,0.35000000000000003,0.21342925659472423,0.15206185567010305,0.15681233933161948,1.0,0.21980676328502416,0.451923076923077,0.40811455847255385,0.502,0.51,0.49645390070921985,0.9999999999999999,1.0,0.11599999999999999,0.11399999999999999,0.11399999999999999,0.12,0.126,0.244,0.24,0.238,0.24
0.248,0.254,0.35200000000000004,0.21582733812949645,0.1546391752577319,0.1593830334190231,0.1649484536082474,0.21980676328502416,0.42307692307692313,0.40572792362768495,0.49800000000000005,0.506,0.491725768321513,0.9999999999999999,1.0,0.11399999999999999,0.11200000000000002,0.11399999999999999,0.118,0.124,0.248,0.244,0.242,0.244
0.252,0.256,0.35400000000000004,0.21822541966426862,0.15721649484536077,0.16195372750642673,0.1649484536082474,0.22222222222222224,0.42067307692307687,0.3985680190930788,0.49400000000000005,0.522,0.48699763593380613,0.9999999999999999,1.0,0.11399999999999999,0.11000000000000001,0.11200000000000002,0.11599999999999999,0.286,0.252,0.248,0.246,0.268
0.256,0.26,0.35400000000000004,0.21822541966426862,0.15979381443298968,0.16195372750642673,0.16752577319587625,0.22463768115942032,0.41826923076923084,0.39618138424821014,0.49000000000000005,0.492,0.48226950354609927,0.9999999999999999,1.0,0.11200000000000002,0.11000000000000001,0.11200000000000002,0.11399999999999999,0.12,0.256,0.252,0.25,0.254
0.258,0.264,0.35600000000000004,0.22062350119904078,0.15979381443298968,0.1645244215938303,0.16752577319587625,0.2270531400966184,0.4158653846153846,0.3914081145584727,0.48600000000000004,0.496,0.4775413711583924,0.9999999999999999,1.0,0.11000000000000001,0.10800000000000001,0.11000000000000001,0.11399999999999999,0.12,0.29,0.254,0.252,0.254
0.262,0.268,0.35800000000000004,0.223021582733813,0.16237113402061853,0.16709511568123392,0.1701030927835051,0.2270531400966184,0.41346153846153844,0.38663484486873523,0.484,1.0,0.47281323877068554,0.9999999999999999,1.0,0.11000000000000001,0.10600000000000001,0.10800000000000001,0.11399999999999999,0.118,0.292,0.258,0.256,0.258
0.266,0.272,0.45599999999999996,0.22541966426858517,0.1649484536082474,0.1696658097686375,0.17268041237113402,0.22946859903381647,0.4110576923076923,0.38186157517899777,0.48,1.0,0.5200945626477542,0.9999999999999999,1.0,0.11200000000000002,0.10600000000000001,0.10800000000000001,0.11200000000000002,0.11599999999999999,0.294,0.262,0.26,0.262
0.27,0.274,0.36200000000000004,0.22781774580335734,0.16752577319587625,0.1696658097686375,0.17525773195876287,0.23188405797101455,0.4326923076923077,0.3770883054892603,0.476,1.0,0.46572104018912536,0.9999999999999999,1.0,1.0,0.10400000000000001,0.10600000000000001,0.11200000000000002,0.11599999999999999,0.272,0.266,0.264,0.266
0.272,0.27799999999999997,0.466,0.22781774580335734,0.16752577319587625,0.1722365038560411,0.17525773195876287,0.23429951690821263,0.43028846153846145,0.37231503579952274,0.472,0.48,0.45862884160756495,0.9999999999999999,1.0,1.0,0.10400000000000001,0.10400000000000001,0.10800000000000001,0.11399999999999999,0.272,0.27,0.268,0.27
0.27599999999999997,0.282,0.288,0.2302158273381295,0.1701030927835051,0.17480719794344474,0.17783505154639173,0.23671497584541065,0.4278846153846154,0.36992840095465396,0.46799999999999997,0.47800000000000004,0.4539007092198581,0.9999999999999999,1.0,1.0,0.10400000000000001,0.11000000000000001,0.10800000000000001,0.284,0.27599999999999997,0.27599999999999997,0.272,0.294
0.27999999999999997,0.286,0.296,0.23261390887290173,0.17268041237113402,0.1773778920308483,0.1804123711340206,0.23671497584541065,0.42548076923076916,0.3651551312649165,0.46399999999999997,1.0,0.4491725768321512,0.9999999999999999,1.0,1.0,0.10400000000000001,0.10400000000000001,0.10600000000000001,0.30800000000000005,0.27999999999999997,0.30600000000000005,0.274,0.27599999999999997
0.284,0.288,0.47800000000000004,0.2350119904076739,0.17525773195876287,0.17994858611825193,0.18298969072164945,0.23913043478260873,0.3966346153846154,0.36038186157517904,0.462,1.0,0.44444444444444436,0.9999999999999999,1.0,1.0,1.0,0.10200000000000001,0.11599999999999999,0.146,0.282,0.286,0.27799999999999997,0.27999999999999997
0.288,0.292,0.48200000000000004,0.23741007194244607,0.17783505154639173,0.17994858611825193,0.18556701030927836,0.2415458937198068,0.42067307692307687,0.3556085918854416,0.458,1.0,0.4397163120567375,0.4952830188679245,1.0,1.0,1.0,0.1,0.11599999999999999,0.10800000000000001,0.286,0.31000000000000005,0.282,0.284
0.292,0.296,0.48200000000000004,0.23741007194244607,0.1804123711340206,0.1825192802056555,0.18814432989690721,0.2439613526570049,0.41826923076923084,0.3508353221957041,0.454,0.476,0.43498817966903064,0.49056603773584895,0.384,1.0,1.0,0.0,0.12,0.10600000000000001,0.29,0.288,0.286,0.288
0.294,0.30000000000000004,0.31000000000000005,0.2398081534772183,0.1804123711340206,0.18508997429305912,0.19072164948453607,0.2463768115942029,0.4158653846153846,0.34606205250596667,0.45,1.0,0.4302600472813238,0.9999999999999999,0.38,1.0,1.0,0.0,0.11200000000000002,0.15200000000000002,0.294,0.292,0.29,0.292
0.298,0.30400000000000005,0.31200000000000006,0.24220623501199046,0.18298969072164945,0.18766066838046275,1.0,0.2463768115942029,0.41346153846153844,0.3412887828162292,0.446,0.44800000000000006,0.4255319148936169,0.9999999999999999,0.378,1.0,1.0,0.0,0.11599999999999999,0.146,0.298,0.294,0.294,0.296
0.30200000000000005,0.30800000000000005,0.31600000000000006,0.1846522781774581,0.18556701030927836,0.19023136246786632,1.0,0.248792270531401,0.4110576923076923,0.3389021479713604,0.442,0.44800000000000006,0.42080378250591005,0.9999999999999999,1.0,1.0,1.0,0.0,0.11200000000000002,0.148,0.30200000000000005,0.298,0.296,0.30000000000000004
0.30600000000000005,0.31200000000000006,0.32000000000000006,0.24700239808153485,0.18814432989690721,0.19280205655526994,0.19587628865979373,0.25120772946859904,0.40865384615384615,0.33412887828162297,0.438,0.45199999999999996,0.4160756501182032,0.9999999999999999,1.0,1.0,1.0,0.0,0.10800000000000001,0.136,0.30600000000000005,0.30200000000000005,0.30000000000000004,0.30400000000000005
0.31000000000000005,0.31400000000000006,0.32400000000000007,0.249400479616307,0.19072164948453607,0.19280205655526994,1.0,0.2536231884057971,0.40625,0.3293556085918855,0.43600000000000005,0.44400000000000006,0.4113475177304963,0.9999999999999999,1.0,1.0,1.0,0.0,0.11399999999999999,0.13999999999999999,0.30800000000000005,0.30600000000000005,0.30400000000000005,0.30800000000000005
0.31200000000000006,0.31800000000000006,0.326,0.249400479616307,0.19072164948453607,0.1953727506426735,1.0,0.2536231884057971,0.40384615384615385,0.32458233890214805,0.43200000000000005,0.442,0.4066193853427896,0.9999999999999999,1.0,1.0,1.0,0.0,0.10600000000000001,0.142,0.31200000000000006,0.31000000000000005,0.30800000000000005,0.31000000000000005
0.31600000000000006,0.32000000000000006,0.328,0.2517985611510791,0.19329896907216493,0.19794344473007708,1.0,0.2560386473429952,0.4014423076923076,0.3198090692124106,0.42800000000000005,0.442,0.4018912529550827,0.9999999999999999,1.0,1.0,1.0,0.0,0.11000000000000001,0.13799999999999998,0.31600000000000006,0.31200000000000006,0.31000000000000005,0.31200000000000006
0.32000000000000006,0.32400000000000007,0.332,0.25419664268585135,0.19587628865979373,0.20051413881748065,1.0,0.2584541062801933,0.4014423076923076,0.3174224343675419,0.426,0.438,0.3995271867612293,0.9999999999999999,1.0,1.0,1.0,0.9220000000000002,0.1,0.136,0.31800000000000006,0.31600000000000006,0.31400000000000006,0.31600000000000006
0.32400000000000007,0.328,0.336,0.25419664268585135,0.19587628865979373,0.20051413881748065,1.0,0.2584541062801933,0.39903846153846156,0.31264916467780435,0.422,0.43,0.3947990543735224,0.9999999999999999,1.0,1.0,1.0,1.0,0.10200000000000001,0.13799999999999998,0.32000000000000006,0.31800000000000006,0.31600000000000006,0.31800000000000006
0.40199999999999997,0.33,0.336,0.2565947242206235,0.19845360824742264,0.20308483290488427,1.0,0.26086956521739135,0.3966346153846154,0.31026252983293556,0.42000000000000004,0.426,0.39007092198581556,0.35377358490566035,1.0,1.0,1.0,1.0,0.0,0.13,0.32400000000000007,0.32000000000000006,0.32000000000000006,0.32000000000000006
0.40199999999999997,0.336,0.34,0.2565947242206235,0.2010309278350515,0.20308483290488427,1.0,0.26328502415458943,0.3966346153846154,0.3078758949880669,0.41600000000000004,0.42400000000000004,0.3877068557919621,0.4528301886792453,1.0,1.0,1.0,1.0,0.0,0.132,0.326,0.32400000000000007,0.32200000000000006,0.32400000000000007
0.338,0.338,0.34400000000000003,0.2589928057553957,0.2010309278350515,0.2056555269922879,1.0,0.2777777777777778,0.3942307692307693,0.30310262529832943,0.414,0.418,0.3853427895981087,0.9999999999999999,1.0,1.0,1.0,1.0,0.0,0.134,0.33,0.326,0.32400000000000007,0.326
0.332,0.522,0.388,0.2613908872901679,0.20360824742268036,0.20822622107969146,1.0,0.2657004830917875,0.3942307692307693,0.30071599045346065,0.41200000000000003,0.41600000000000004,0.38061465721040183,0.4386792452830188,0.36200000000000004,1.0,1.0,1.0,0.73,0.126,0.332,0.33,0.328,0.328
0.334,0.524,0.39,0.2613908872901679,0.20360824742268036,0.20822622107969146,0.3530927835051547,0.2657004830917875,0.39182692307692313,0.298329355608592,0.41,0.414,0.3782505910165485,0.43632075471698106,0.36000000000000004,1.0,1.0,1.0,0.0,0.124,0.334,0.33,0.33,0.332
0.336,0.526,0.392,0.2637889688249401,0.2061855670103092,0.2107969151670951,0.2886597938144331,0.2681159420289855,0.38942307692307687,0.2959427207637232,0.40800000000000003,0.41200000000000003,0.37352245862884165,0.43160377358490565,0.35800000000000004,1.0,0.30000000000000004,1.0,1.0,0.124,0.336,0.334,0.332,0.334
0.338,0.528,0.392,0.2637889688249401,0.2061855670103092,0.2107969151670951,0.35051546391752575,0.2681159420289855,0.2932692307692307,0.2935560859188545,0.404,0.414,0.37352245862884165,0.4292452830188679,0.35600000000000004,1.0,0.298,1.0,0.426,0.126,0.338,0.336,0.334,0.336
0.342,0.53,0.542,0.26618705035971224,0.20876288659793812,0.2107969151670951,0.3479381443298969,0.27053140096618356,0.38701923076923084,0.28878281622911695,0.40199999999999997,0.41,0.3687943262411348,0.4268867924528301,0.35400000000000004,1.0,0.296,1.0,0.6320000000000001,0.12,0.17400000000000002,0.338,0.336,0.34
0.34400000000000003,0.532,0.394,0.26618705035971224,0.20876288659793812,0.21336760925449866,0.3479381443298969,0.27053140096618356,0.3557692307692307,0.28878281622911695,0.4,0.40599999999999997,0.36643026004728124,0.42452830188679247,1.0,0.32400000000000007,0.296,1.0,1.0,0.12,0.34400000000000003,0.34,0.338,0.342
0.34600000000000003,0.35200000000000004,0.54,0.2685851318944844,0.21134020618556693,0.21336760925449866,0.34536082474226804,0.2753623188405797,0.3846153846153846,0.2840095465393795,0.398,0.40199999999999997,0.3640661938534279,0.41981132075471694,0.35800000000000004,0.32000000000000006,0.294,1.0,1.0,0.122,0.17400000000000002,0.34400000000000003,0.34,0.34800000000000003
0.34800000000000003,0.538,0.54,0.2685851318944844,0.21134020618556693,0.21593830334190228,0.34536082474226804,0.27053140096618356,0.38221153846153855,0.2816229116945108,0.396,0.4,0.35933806146572106,0.4174528301886792,0.35400000000000004,0.31800000000000006,0.292,1.0,1.0,0.11399999999999999,0.17800000000000002,0.34600000000000003,0.34400000000000003,0.34600000000000003
0.35200000000000004,0.54,0.548,0.27098321342925663,0.21391752577319578,0.2185089974293059,0.3427835051546392,0.2753623188405797,0.35096153846153844,0.27923627684964203,0.392,0.394,0.2907801418439716,0.41509433962264153,1.0,0.31200000000000006,0.29,1.0,1.0,0.10800000000000001,0.17,0.34800000000000003,0.34600000000000003,0.34800000000000003
0.35400000000000004,0.36400000000000005,0.55,0.27098321342925663,0.21391752577319578,0.22107969151670953,0.34536082474226804,0.2753623188405797,0.3798076923076923,0.27684964200477336,0.39,0.392,0.28605200945626474,0.410377358490566,1.0,0.294,0.29,1.0,1.0,0.11599999999999999,0.15000000000000002,0.35000000000000003,0.34800000000000003,0.35000000000000003
0.35800000000000004,0.36600000000000005,0.548,0.2733812949640288,0.21649484536082475,0.2313624678663238,1.0,0.28260869565217395,0.3798076923076923,0.27446300715990457,0.388,0.39,0.2836879432624113,0.40801886792452835,1.0,0.292,0.288,1.0,1.0,0.10400000000000001,0.15400000000000003,0.35400000000000004,0.35200000000000004,0.35400000000000004
0.36000000000000004,0.36800000000000005,0.40599999999999997,0.27577937649880097,0.2190721649484536,0.2313624678663238,1.0,0.27294685990338163,0.37740384615384615,0.2720763723150358,0.386,0.386,0.27895981087470445,0.4033018867924528,1.0,0.31600000000000006,0.288,1.0,1.0,0.10600000000000001,0.15600000000000003,0.35800000000000004,0.35400000000000004,0.35600000000000004
0.36200000000000004,0.37000000000000005,0.5519999999999999,0.2781774580335732,0.2190721649484536,0.22365038560411304,0.22680412371134018,0.28019323671497587,0.375,0.26730310262529833,0.382,0.382,0.2742316784869976,0.40094339622641506,1.0,0.29,0.286,1.0,1.0,0.10400000000000001,0.144,0.36000000000000004,0.35800000000000004,0.35800000000000004
0.36400000000000005,0.37400000000000005,0.554,0.2781774580335732,0.22164948453608246,0.22365038560411304,0.22680412371134018,0.26328502415458943,0.375,0.26252983293556087,0.378,0.378,0.27186761229314416,0.39622641509433953,1.0,0.32000000000000006,0.284,0.286,1.0,1.0,0.142,0.36400000000000005,0.36000000000000004,0.36200000000000004
0.36600000000000005,0.376,0.378,0.28057553956834536,0.22422680412371132,0.22622107969151667,0.22680412371134018,0.36956521739130443,0.37259615384615385,0.2601431980906921,0.376,0.376,0.26477541371158386,0.3915094339622641,1.0,0.31800000000000006,0.284,0.284,1.0,0.38,0.13799999999999998,0.36800000000000005,0.36400000000000005,0.36400000000000005
0.37000000000000005,0.376,0.382,0.28297362110311747,0.22422680412371132,0.22622107969151667,0.22938144329896903,0.2584541062801933,0.3701923076923077,0.2577565632458234,0.37200000000000005,0.37200000000000005,0.26241134751773043,0.2688679245283019,1.0,0.31200000000000006,0.282,0.282,0.5660000000000001,0.384,0.128,0.37200000000000005,0.36800000000000005,0.36800000000000005
